0,0.20788942089181114
1,0.19881263065663216
2,0.20567347598344415
3,0.2158311874111646
4,0.21312204980556282
5,0.22763874927079145
6,0.20898295920445098
7,0.21626480410987428
8,0.2236076526113572
9,0.20996234012853282
10,0.21696063477164598
11,0.2085953593378336
12,0.20570338716538816
13,0.21471502060954267
14,0.22358263229636025
15,0.22004289662277488
16,0.21406810107424395
17,0.22410581190351447
18,0.20534532651613158
19,0.2084244736916748
20,0.22181062412886884
21,0.19605467868803086
22,0.21050995882469647
23,0.20649873529247834
24,0.2087010206496309
25,0.21583638614945425
26,0.21295763269511295
27,0.20727731329755725
28,0.22134427964276385
29,0.2175067041707787
30,0.21428141427970068
31,0.22049136408892148
32,0.2147940257651443
33,0.21691805304170536
34,0.19771100751390927
35,0.21704156470840114
36,0.2067015135845183
37,0.2232628613401537
38,0.20826722593203045
39,0.21129702697694355
40,0.2146015288566916
41,0.21659989113333922
42,0.20976742637055212
43,0.20677350705190367
44,0.22182608231711642
45,0.21207853911620897
46,0.21917326398708903
47,0.2147002792562103
48,0.21163749432115003
49,0.21174383616825285
50,0.22361148541001116
51,0.2112569461355004
52,0.21292315595152247
53,0.19870704001113787
54,0.2096117620289271
55,0.2305012600356796
56,0.21395779868868842
57,0.21197782803084272
58,0.20254169143907622
59,0.2164601741544248
