0,0.10776906821740405
1,0.10119607759466086
2,0.09885089203229035
3,0.1177465834565103
4,0.1205280579173719
5,0.1190079633210071
6,0.11460332004009186
7,0.10383381268499893
8,0.10631583427746666
9,0.11185805764962588
10,0.11912988534630731
11,0.10704980371753761
12,0.11359491155511586
13,0.1098171512075721
14,0.10638129701792458
15,0.10560027802998571
16,0.11421484471302241
17,0.12396732200540397
18,0.11167700724032313
19,0.1098099369862665
20,0.10953625035594038
21,0.09648945180942085
22,0.09908095250108985
23,0.11575336260418216
24,0.11743902451949723
25,0.11225959359880396
26,0.1036477362652888
27,0.11145299987847053
28,0.10800000969734862
29,0.11117485619528902
30,0.10501492406202365
31,0.1070650128797343
32,0.10387541654347773
33,0.09710059534380834
34,0.11154382508944369
35,0.10532961200324328
36,0.10211482445343582
37,0.10203186076132588
38,0.11068755881127323
39,0.10479834905893753
40,0.1075919162286869
41,0.10895414642154858
42,0.11385064377051007
43,0.09778385607691667
44,0.12106364858706255
45,0.1148767951755621
46,0.09994295135868544
47,0.12188326412085208
48,0.09896387021764003
49,0.11788546407490437
50,0.10512950151385785
51,0.11079794090026049
52,0.10731818574950971
53,0.11430156515163034
54,0.1008213066679877
55,0.10598686513805496
56,0.10139624750454027
57,0.10778476909100147
58,0.10730759587803085
59,0.11153599900931503
60,0.10183491515972445
61,0.10325223777482115
62,0.11204887192516501
63,0.10411569113377682
64,0.10048572197687994
65,0.10301870292331833
66,0.11117320309469698
67,0.11413463169181405
68,0.09402223123145895
69,0.11277098912136449
70,0.11057672247735423
71,0.10830767808638517
72,0.12689640865329352
73,0.09873718961650858
74,0.11382329238341435
75,0.10381283323127627
76,0.10568402093490827
77,0.10398510166802799
78,0.09614211681925598
79,0.12150685576603616
80,0.1058545634632144
81,0.10874081319893335
82,0.11657597990953641
83,0.10824620570602077
84,0.11328319814508019
85,0.10933092053316046
86,0.09739047202137834
87,0.10736391637126472
88,0.10405307350757578
89,0.11838858643297076
90,0.11274143056631253
91,0.11715935383189593
92,0.11450606894668135
93,0.09836471762226041
94,0.11202644331103627
95,0.11203546822492988
96,0.09809595021192108
97,0.11910120110614054
98,0.11346680350215195
99,0.10725545625683175
